CO(GT)_winsor,PT08.S1(CO)_winsor,PT08.S4(NO2)_winsor,T_winsor,RH_winsor,AH_winsor,day_winsor,year_winsor,quarter_winsor,weekday_winsor,NO2(GT)_winsor,air_quality
0.7385103929216101,0.4361133545048518,0.5992531507251013,0.66589184941045,0.6762053645040901,0.5256767551289107,0.33431018369394655,0.9999999999999999,0.0,0.3562071871080222,0.9308064420179669,bad
0.7946251370151964,0.9883991609201144,0.913811261348787,0.854310900571424,0.6973529442860209,0.9796992696726341,0.5872060749204905,0.0,1.0,0.9207822211616019,0.6159271430515758,bad
0.6770436453045621,0.7687452316321433,0.8702474146795767,0.9405492794608983,0.44116120844040585,0.9276461679503689,0.7099685250029822,0.0,0.7564707973660301,0.0,0.7482031672543922,bad
0.16207587235046017,0.30129145470269036,0.5109964025396191,0.5463003412656599,0.79195521792367,0.4686550680960331,0.8579031379569667,0.0,0.0,0.9207822211616019,0.34403440676707175,moderate
0.0,0.0,0.31697569568022843,0.6557193810148658,0.34773568425585477,0.22279130374341222,0.8016610083610566,0.0,0.4425070493497598,0.0,0.6159271430515758,bad
0.5126603904451111,0.39441076717318024,0.5936472684718237,0.8156051751362963,0.41996112615514053,0.5540054646174268,0.8579031379569667,0.0,0.7564707973660301,0.0,0.6603839216330551,bad
0.3992262617307109,0.13261714885290382,0.05617313387248246,0.5057325016699193,0.19723955242935526,0.0,0.6537263954070721,0.0,1.0,0.9207822211616019,0.6508023753912368,bad
0.32015846430566114,0.2762761215581764,0.5283690103656422,0.8264792528811928,0.44870918764421075,0.6109747968420384,0.4570726337764383,0.0,0.7564707973660301,0.0,0.6159271430515758,bad
0.9491932095187683,1.0,1.0,0.7271616568235063,0.7535263479969676,0.7295116390302459,0.6829301092228482,0.0,0.4425070493497598,0.5645750340535796,0.7189930988105544,bad
1.0,0.9973313400386882,1.0,0.7813973901408577,0.7618615585762437,0.8628976490404047,0.921516258614437,0.0,0.7564707973660301,0.8270874753469162,0.8312626016700522,bad
0.7385103929216101,0.794681717755846,0.57521305890341,0.5364798871377197,0.8421358289217815,0.5070730202765882,0.5487651171345129,0.9999999999999999,0.0,0.9207822211616019,0.8620114452169509,bad
0.3992262617307109,0.4779056379307819,0.7741850568759476,0.8916511576088815,0.46171964819459016,0.7979337986142111,0.8401019661470341,0.0,0.4425070493497598,0.9207822211616019,0.5563670864324628,moderate
0.44701943587156323,0.3820689506266909,0.7302593573732405,0.8264792528811928,0.661274848337857,0.8572444463140682,0.9495956213150413,0.0,0.7564707973660301,0.0,0.5787580408886539,bad
0.3992262617307109,0.33301927538993314,0.5102343384809539,0.8559971823916661,0.27179453687723354,0.4962569374508939,0.4008305041805283,0.0,0.7564707973660301,1.0,0.6159271430515758,bad
0.32015846430566114,0.33444462808200087,0.14271345526964113,0.0,0.8839370961704636,0.09664318663822041,0.4008305041805283,0.9999999999999999,0.0,0.9207822211616019,0.7912570090373005,bad
0.44701943587156323,0.8668194703017835,0.955595611828062,0.748763655016006,0.4635581097752225,0.4637042029038398,0.8748760423325643,0.0,0.4425070493497598,0.5645750340535796,0.6159271430515758,bad
1.0,1.0,1.0,0.769422027731751,0.8839370961704636,0.9909192013042767,0.8579031379569667,0.0,1.0,0.5645750340535796,0.7146942363085873,bad
0.44701943587156323,0.4361133545048518,0.5992531507251013,0.66589184941045,0.6762053645040901,0.5256767551289107,0.935826000449392,0.0,0.4425070493497598,0.3562071871080222,0.6159271430515758,bad
0.846245697602274,0.41877505313339086,0.4432916254596694,0.5495290333214912,0.16667234050826202,0.0060793163124717164,0.6219801511060205,0.0,1.0,0.8270874753469162,0.8451356339669587,bad
0.0,0.38069094722565594,0.27754973460991755,0.6126895889534654,0.4219159797039329,0.23030815120771198,0.8910943411689822,0.9999999999999999,0.0,0.9207822211616019,0.7274939762186727,bad
0.1969445112618341,0.10606791561805184,0.27659225119753655,0.23122525468140998,1.0,0.41272948577729984,0.5872060749204905,0.0,1.0,0.3562071871080222,0.6159271430515758,bad
0.44701943587156323,0.3985008223414034,0.6901337850507882,0.42090396450857304,0.9148641389086165,0.4481684765926731,0.8748760423325643,0.0,0.4425070493497598,0.5645750340535796,0.6159271430515758,bad
0.16207587235046017,0.1293256972569337,0.5658698802551904,0.9377253812248963,0.09478388335385357,0.5156230340128553,0.6219801511060205,0.0,0.7564707973660301,0.9207822211616019,0.3763459263464003,moderate
0.23002420943299887,0.27924223488853395,0.28612699822969806,0.31217864507379683,0.9534299910110373,0.3902480020139726,0.5057917824530875,0.9999999999999999,0.0,0.8270874753469162,0.6159271430515758,bad
0.16207587235046017,0.11940500194185855,0.5388009968340225,0.7612666265702839,0.5608904942979924,0.5859656921420742,0.7099685250029822,0.0,0.4425070493497598,1.0,0.2442839895139708,moderate
0.7810475255544018,0.8910285502429779,0.8734595710120534,0.8082143755551078,0.7140634270240488,0.8730350895504173,0.5487651171345129,0.0,1.0,0.8270874753469162,0.5949877975600403,bad
0.32015846430566114,0.3903088165296514,0.46821639415828875,0.5836619822200086,0.5496619553557768,0.2973435460599489,1.0,0.0,0.0,0.5645750340535796,0.45671683710639854,moderate
0.7236841601156683,0.5432828419245025,0.3966668175616094,0.5230605034322985,0.21069169774133878,0.010942957589702984,0.8016610083610566,0.9999999999999999,0.0,0.0,0.903666941085137,bad
0.5331355299368062,0.10103381258610666,0.15141124156993113,0.38585077884196645,0.6099817268090917,0.16667465276437243,0.8579031379569667,0.0,1.0,0.0,0.5024884615028046,moderate
0.6090953082220234,0.4361133545048518,0.5992531507251013,0.66589184941045,0.6762053645040901,0.5256767551289107,0.5872060749204905,0.0,0.4425070493497598,0.8270874753469162,0.6744584501697537,bad
0.8209517606723178,0.7251489667695816,0.835341821732872,0.9174714562033983,0.40811237565887964,0.8094467760658919,0.2528958912265437,0.0,0.7564707973660301,0.8270874753469162,0.6159271430515758,bad
0.3992262617307109,0.3201258617585447,0.2513778519997919,0.0,1.0,0.2648986688028446,0.7586876736796313,0.9999999999999999,0.0,0.9207822211616019,0.6159271430515758,bad
0.32015846430566114,0.22024696599310686,0.07033351150955658,0.26175207518853244,0.5062513908201289,0.03363853060125377,0.9628644162295259,0.9999999999999999,0.0,0.7124143742160444,0.6926954412123837,bad
0.46965027449569274,0.4636787863891215,0.6254694848381886,0.6182873057592024,0.5544969304955949,0.3455228962729412,0.935826000449392,0.0,0.0,0.7124143742160444,0.5210244727559249,moderate
0.44701943587156323,0.5222411455736351,0.42190833519634496,0.5559210434282436,0.8131331621481369,0.5045317982593858,0.9495956213150413,0.0,1.0,1.0,0.7015979511025835,bad
0.44701943587156323,0.030370480981760484,0.45944146280778053,0.8318239600261219,0.362808182059017,0.5320235788461086,0.9880365791010188,0.0,0.7564707973660301,0.7124143742160444,0.0,good
0.2914909570500469,0.2851558132323657,0.16538930700713628,0.38128068000859383,0.5828056573699709,0.14585560840804201,0.6537263954070721,0.0,1.0,0.9207822211616019,0.6002957961341117,bad
0.0,0.10941402956896767,0.5844716827392796,0.8082143755551078,0.7793856035720111,0.9576640980135087,0.935826000449392,0.0,0.7564707973660301,1.0,0.0,good
0.44701943587156323,0.4843252501463329,0.6410169474992103,0.9433564185582513,0.30273173867830094,0.7660832024055381,0.33431018369394655,0.0,0.7564707973660301,0.9207822211616019,0.6159271430515758,bad
0.7530034235897791,0.7088562976934221,0.6329347123004964,0.6453233240783169,0.7559182911000556,0.5779160514615551,0.8401019661470341,0.0,1.0,0.8270874753469162,1.0,bad
0.44701943587156323,0.15706119864204365,0.08198592621535694,0.5162052885197845,0.30736869278788326,0.06245982825067192,1.0,0.0,1.0,0.8270874753469162,0.6159271430515758,bad
0.08611609406524312,0.1309723832218802,0.4465420521857669,0.7592056143786767,0.6585245970532364,0.6891666332152739,0.5057917824530875,0.0,0.7564707973660301,0.3562071871080222,0.6159271430515758,bad
0.044494380639825803,0.0,0.2974526225787702,0.5196453149523252,0.8009528479990402,0.4452983770933192,0.9756675420978557,0.0,0.7564707973660301,0.3562071871080222,0.2918159818405416,moderate
0.2914909570500469,0.3472083927388285,0.5794966839393835,0.6557193810148658,1.0,0.8865207275029378,0.9628644162295259,0.0,1.0,0.5645750340535796,0.34403440676707175,moderate
0.3992262617307109,0.5147390727323857,0.6701172428033265,0.6904051868186523,0.923314559219596,0.8500779693488649,0.0,0.0,1.0,0.8270874753469162,0.36042099453802184,moderate
0.6607158688091008,0.5234876205719228,0.3049339791454514,0.5430494587123177,0.03538878981147897,0.0,1.0,0.9999999999999999,0.0,0.0,0.9947657246891992,bad
0.46965027449569274,0.45193093751427366,0.6158888172845396,0.7091403705160269,0.46171964819459016,0.39398369750435963,0.9628644162295259,0.0,0.4425070493497598,0.3562071871080222,0.5330525370484667,moderate
0.44701943587156323,0.20471391946656797,0.5992531507251013,0.7612666265702839,0.8283260573107171,0.8968429749499401,1.0,0.0,0.7564707973660301,0.0,0.6159271430515758,bad
0.590927551239319,0.5506350029805346,0.7228547102020819,0.7159790662621918,0.4958269743994592,0.43621748657427695,0.9628644162295259,0.0,0.4425070493497598,0.3562071871080222,0.6790731508556048,bad
0.44701943587156323,0.26584532432477626,0.48944106294021644,0.668401147335817,0.633258047183236,0.4927940578196612,0.7099685250029822,0.0,1.0,0.5645750340535796,0.6159271430515758,bad
0.8940388717431264,0.7802160897288416,1.0,0.9557863716314718,0.29099895756759375,0.7869354774745972,0.5872060749204905,0.0,0.4425070493497598,0.5645750340535796,0.9733300686348347,bad
0.7085090429499533,0.5021462536389171,0.4792767283831228,0.5925588253828915,0.6173416161304949,0.36829874394298834,0.5872060749204905,0.0,1.0,0.7124143742160444,0.7358689100605467,bad
0.6929682253359286,0.7987876489490453,0.5373172098423105,0.5230605034322985,0.79195521792367,0.4406214164120382,0.5487651171345129,0.9999999999999999,0.0,0.9207822211616019,0.897454815991118,bad
0.44701943587156323,0.4039358439757541,0.7629326435428274,0.8593518173721901,0.7012458554521996,0.9999999999999999,0.33431018369394655,0.0,0.7564707973660301,0.5645750340535796,0.4897846078951716,moderate
0.9385332523829522,0.8996430848758459,0.9045199375854694,0.5364798871377197,0.912971906099,0.5784368335585824,0.14793461295398447,0.0,1.0,0.7124143742160444,0.7522554978314963,bad
0.3992262617307109,0.31146430105328804,0.7009465721635256,0.7930770341598367,0.546419413927562,0.6418159991780862,0.7808066668668416,0.0,0.7564707973660301,0.0,0.32715859551707943,moderate
0.12521368402069394,0.27330375719404765,0.17177686751612115,0.4495795045718102,0.4430560803508063,0.10007933766299348,0.921516258614437,0.9999999999999999,0.0,0.0,0.6159271430515758,bad
0.44701943587156323,0.6723358185220185,0.6013474625136863,0.45746304622462086,0.6653794598556425,0.2632557816675986,0.5872060749204905,0.0,1.0,0.3562071871080222,0.6159271430515758,bad
0.6770436453045621,0.5420537469719802,0.7203745369839014,0.8643395776451526,0.14940078796763867,0.3951769408412093,0.735140687874475,0.0,0.4425070493497598,0.8270874753469162,0.6971642209643452,bad
0.7236841601156683,0.5445108667027923,0.7605478616903828,0.7402408739917188,0.49757552398627947,0.48158286895917146,0.735140687874475,0.0,0.4425070493497598,0.8270874753469162,0.7482031672543922,bad
0.8209517606723178,0.6463111038133011,0.6888541464206024,0.6238195506914039,0.8054073632356535,0.5948681091183199,0.6829301092228482,0.0,1.0,0.8270874753469162,0.841699163233697,bad
0.916669710367256,0.7444549371414533,0.841426608777951,0.8709091492197506,0.17794747303322617,0.4366512973902844,0.9756675420978557,0.0,0.7564707973660301,0.3562071871080222,0.8751584957855456,bad
0.5331355299368062,0.3682279527077875,0.19382440107701387,0.32269022320999224,0.49757552398627947,0.05672541174203327,0.7808066668668416,0.9999999999999999,0.0,1.0,0.8553214535904754,bad
0.23002420943299887,0.8560343985910511,0.54912768387686,0.5590849451888429,0.7076848718081863,0.407938156889441,0.8910943411689822,0.9999999999999999,0.0,0.9207822211616019,0.9678416983901013,bad
0.44701943587156323,0.2613512588056417,0.4457304131495811,0.6783073010182107,0.7216394662106909,0.5982716160962255,1.0,0.0,0.7564707973660301,0.7124143742160444,0.6159271430515758,bad
0.44701943587156323,0.6554177463880955,0.7110199675295121,0.8509201939397315,0.4160344612367791,0.6328436841565089,0.7808066668668416,0.0,0.4425070493497598,1.0,0.6002957961341117,bad
0.44701943587156323,0.3556538453320581,0.5971545429093253,0.6479438379810604,0.7353131621490062,0.5623302016142186,0.6829301092228482,0.0,1.0,0.3562071871080222,0.6159271430515758,bad
0.0,0.18900789559256154,0.45542784074575005,0.79115034493945,0.6694594189033404,0.7744965637485139,0.4570726337764383,0.0,0.7564707973660301,0.0,0.6159271430515758,bad
0.6929682253359286,0.6186329687497394,0.5744973744031123,0.46521734365240397,0.8042964698737496,0.3881514898585231,0.735140687874475,0.9999999999999999,0.0,0.8270874753469162,0.7681804296398752,bad
0.7385103929216101,0.7033833130656328,0.3655312326936075,0.13349639456276147,0.7851279128235222,0.15550429528087562,0.921516258614437,0.0,1.0,0.8270874753469162,0.8241962884754236,bad
0.34760570114363315,0.3415498641104811,0.12175493464068998,0.1985915195565583,0.5365978769720362,0.02503751222704076,0.4008305041805283,0.9999999999999999,0.0,0.9207822211616019,0.8586763458987816,bad
0.0,0.016159918760452974,0.26406272825394284,0.5298177833479094,0.8829475677516248,0.5373346394130828,0.6829301092228482,0.0,1.0,0.8270874753469162,0.6159271430515758,bad
0.42356547942885026,0.3042054771623756,0.03212805643424088,0.44156233722431804,0.22908809458617652,0.0,0.4570726337764383,0.9999999999999999,0.0,1.0,0.8751584957855456,bad
0.2614896070783901,0.16992684196114544,0.3681623638946774,0.9262581153654096,0.010811546078163148,0.4046110966734249,0.4008305041805283,0.0,0.7564707973660301,1.0,0.6159271430515758,bad
0.7530034235897791,0.7760556549457008,1.0,0.7813973901408577,0.730372695722476,0.8284015788306304,0.0,0.0,0.4425070493497598,0.3562071871080222,0.5389719387244919,moderate
0.3992262617307109,0.3737806621192772,0.5542522002514214,0.8741600317730925,0.04565565233293245,0.32227765005915354,0.7808066668668416,0.0,0.4425070493497598,1.0,0.5210244727559249,moderate
0.4915138165113889,0.47532958905250844,0.7934393128778167,1.0,0.017924816722174386,0.619461866791444,0.6537263954070721,0.0,0.4425070493497598,0.8270874753469162,0.621042994208858,bad
0.37393232480075467,0.37516543038836253,0.758755620149193,0.813768273605929,0.5215940762553879,0.6614823906817656,0.6537263954070721,0.0,0.4425070493497598,0.8270874753469162,0.5448299983468787,moderate
0.5126603904451111,0.4649780829976036,0.19486252491185657,0.39037714400145057,0.43735553384034376,0.05768284039512356,0.6219801511060205,0.9999999999999999,0.0,0.7124143742160444,0.9098115417433543,bad
0.44701943587156323,0.8049242200604547,0.8830359680921154,0.8335921921773524,0.6070152979055847,0.8078002165545111,0.33431018369394655,0.0,1.0,0.0,0.6159271430515758,bad
0.34760570114363315,0.1984524824621655,0.6027412923634144,0.5092492580157764,0.9596500187394743,0.5906822518860886,0.4570726337764383,0.0,0.4425070493497598,0.7124143742160444,0.41429961946768007,moderate
0.44701943587156323,0.8501166848656185,0.9698017570570721,0.7159790662621918,0.6114600976633411,0.5531436354842258,0.8579031379569667,0.0,0.4425070493497598,0.3562071871080222,0.6159271430515758,bad
0.44701943587156323,0.7465838226305792,0.9029631465904914,0.6319984556194095,0.7793856035720111,0.5834391187977639,0.8401019661470341,0.0,0.4425070493497598,0.0,0.6159271430515758,bad
0.590927551239319,0.598693702544077,0.8292206283480297,0.9937515399178829,0.2933617813042624,0.9220058426805677,1.0,0.0,0.4425070493497598,0.5645750340535796,0.8134283877693285,bad
0.16207587235046017,0.0,0.19382440107701387,0.46904733663988973,0.740217957026736,0.3378447792332613,0.735140687874475,0.0,1.0,1.0,0.26377894534776913,moderate
0.44701943587156323,0.5097154294201836,0.6850055991181694,0.9174714562033983,0.0,0.31240673909305305,0.9495956213150413,0.0,0.4425070493497598,0.5645750340535796,0.6159271430515758,bad
0.44701943587156323,0.0,0.27082845594419885,0.5925588253828915,0.7499225669221572,0.4903647478308339,0.735140687874475,0.0,1.0,0.7124143742160444,0.6159271430515758,bad
1.0,0.8986885086168948,0.7370001906640142,0.685603099384032,0.6346866726086575,0.5191639577361575,0.8910943411689822,0.9999999999999999,0.0,0.3562071871080222,0.881619111188646,bad
0.46965027449569274,0.6325399314062911,0.41020641569079647,0.6531417095150868,0.43544467142868715,0.28753021601404943,0.5872060749204905,0.9999999999999999,0.0,0.5645750340535796,0.6744584501697537,bad
0.6267652552816597,0.7412555716059742,0.7653118793859599,0.35289206840402043,0.9489519844235297,0.4183101816891245,0.935826000449392,0.0,0.0,0.7124143742160444,0.6311378641588217,bad
0.552980564128437,0.3500291664166091,0.7682781643037813,0.79115034493945,0.5528890927286291,0.6426230737802957,0.735140687874475,0.0,0.4425070493497598,0.0,0.5842198968539452,bad
0.23002420943299887,0.17790867633056012,0.0,0.08452149297685296,0.5010591784896595,0.0,0.5057917824530875,0.9999999999999999,0.0,0.0,0.5210244727559249,moderate
0.6267652552816597,0.5856399702714928,0.5766429276916555,0.4986195623737599,1.0,0.6623389665903613,0.33431018369394655,0.0,1.0,0.9207822211616019,0.5787580408886539,bad
0.8824185082893659,1.0,1.0,0.5196453149523252,0.9158082824093352,0.5573811853306818,0.7808066668668416,0.0,0.4425070493497598,0.8270874753469162,0.6159271430515758,bad
0.6770436453045621,0.7977622862221221,0.7436969003621404,0.6831836488422767,0.5812635201823313,0.4647666316098984,0.14793461295398447,0.0,0.4425070493497598,0.8270874753469162,0.7798364651629839,bad
0.44701943587156323,0.7833283816179578,0.7853150538942842,0.7930770341598367,0.6543782293108681,0.7612600493141071,0.33431018369394655,0.0,1.0,0.7124143742160444,0.7146942363085873,bad
0.44701943587156323,0.7603437987847749,0.8935723223047514,0.8725373833563458,0.48701607086166276,0.7706069586116415,0.8748760423325643,0.0,0.7564707973660301,0.5645750340535796,0.7950131537188363,bad
0.08611609406524312,0.06700595292687267,0.28041681995607853,0.44156233722431804,0.6231726488379428,0.21854992758545227,0.9880365791010188,0.0,0.0,0.0,0.0,good
0.44701943587156323,0.41339702423843694,0.6103735966425093,0.6292878376017917,0.9710525392780861,0.7886076582957521,0.735140687874475,0.0,1.0,0.7124143742160444,0.6159271430515758,bad
0.16207587235046017,0.3258708243607971,0.2062128989892279,0.4251084504112653,0.42967962008590843,0.0748959887292403,0.8748760423325643,0.0,1.0,1.0,0.7874757394554406,bad
0.5722331198922571,0.7316136978838885,0.8037908779332616,0.8725373833563458,0.27179453687723354,0.535118634791901,0.9756675420978557,0.0,0.4425070493497598,0.5645750340535796,0.610764571145909,bad
0.32015846430566114,0.2807229556216664,0.5402826349661981,0.6904051868186523,0.8131331621481369,0.7194059025258046,0.6537263954070721,0.0,1.0,0.0,0.2541155015766873,moderate
0.590927551239319,0.6610796824093501,0.6416875938368631,0.8789948426882757,0.0,0.20256804805896855,0.8016610083610566,0.0,0.0,0.5645750340535796,0.6410556219604729,bad
0.7530034235897791,0.5664344123130652,0.2880233304713471,0.10964252264946661,0.8240197916101911,0.17319221099240828,0.921516258614437,0.0,1.0,0.8270874753469162,0.7400103036362464,bad
0.552980564128437,0.6336926788090504,0.4449181296996419,0.6557193810148658,0.4101015751459163,0.2718587272579198,0.6219801511060205,0.9999999999999999,0.0,0.7124143742160444,0.8347629081771664,bad
0.44701943587156323,0.1651159685003205,0.40683827782907356,0.769422027731751,0.4635581097752225,0.5029497061213141,0.8016610083610566,0.0,1.0,1.0,0.6159271430515758,bad
0.552980564128437,0.45193093751427366,0.482414985296215,0.6505499137174251,0.7012458554521996,0.5297988347673673,0.7099685250029822,0.0,1.0,0.9207822211616019,0.7642410569400075,bad
0.44701943587156323,0.22794980528595907,0.6206903659305829,0.552735835771395,0.9371691075446964,0.6275821720776655,0.8401019661470341,0.0,0.4425070493497598,0.0,0.6159271430515758,bad
0.5331355299368062,0.612797683765654,0.292748839803264,0.47284656629936883,0.4061173341679011,0.09226570125383099,0.2528958912265437,0.9999999999999999,0.0,0.7124143742160444,1.0,bad
0.8824185082893659,0.9803115456913135,1.0,0.6346936284363006,0.9788359474768338,0.8068113163412836,0.33431018369394655,0.0,0.4425070493497598,0.3562071871080222,0.6159271430515758,bad
0.12521368402069394,0.0824201650287078,0.6596308375911284,0.6400383355812297,0.9736569302230955,0.8159584244112492,0.4570726337764383,0.0,0.4425070493497598,1.0,0.13523599174483952,good
0.6607158688091008,0.824182399982183,0.8275448360790691,0.7988104564749259,0.34336710881813065,0.44213420638331863,0.7586876736796313,0.0,0.0,0.0,0.626112962675092,bad
0.8209517606723178,0.7687452316321433,0.6179493838450698,0.5983984248579768,0.7153319822748894,0.4637750574938829,0.735140687874475,0.9999999999999999,0.0,0.0,0.9337430600232457,bad
0.44701943587156323,0.7044796103371256,0.8502131014448653,0.9039776284465332,0.5656464843625034,0.9638428765537888,0.735140687874475,0.0,0.7564707973660301,0.3562071871080222,0.6159271430515758,bad
0.12521368402069394,0.18267618408849562,0.17177686751612115,0.029883718369166146,1.0,0.29228491168855064,0.8910943411689822,0.9999999999999999,0.0,0.3562071871080222,0.33565947292519777,moderate
0.44701943587156323,0.10941402956896767,0.37861973894398904,0.7633186972492185,0.44870918764421075,0.4773808646605224,0.8016610083610566,0.0,1.0,1.0,0.6159271430515758,bad
0.6770436453045621,0.8648646725269526,0.8275448360790691,0.4123811834842858,0.9453482033487193,0.467807636352311,0.906622286633616,0.0,0.0,0.3562071871080222,0.7146942363085873,bad
0.7236841601156683,0.5736671787730295,0.7240925457450483,0.8610202549031649,0.3606753352852012,0.6018584789183334,0.5057917824530875,0.0,0.7564707973660301,0.3562071871080222,0.6159271430515758,bad
0.9491932095187683,1.0,0.9775560031898975,0.7337464715153483,0.36705389050106396,0.3502322128403939,0.8213875231515277,0.0,0.0,0.7124143742160444,0.8586763458987816,bad
0.9385332523829522,1.0,0.6824318343608655,0.42090396450857304,0.803183756865886,0.34544555738115146,0.6829301092228482,0.9999999999999999,0.0,0.9207822211616019,1.0,bad
0.5722331198922571,0.5234876205719228,0.8094968099098838,0.7337464715153483,0.5719364472588871,0.5454290200594549,0.6219801511060205,0.0,0.4425070493497598,0.0,0.5270704950383144,moderate
0.46965027449569274,0.6057633232048512,0.8518522007831186,0.6733801569904176,0.8207720827656084,0.6985479293299717,0.906622286633616,0.0,0.4425070493497598,1.0,0.6159271430515758,bad
0.044494380639825803,0.19216312368425076,0.5773571133761239,0.8007062568068015,0.4958269743994592,0.5996178063309289,0.5057917824530875,0.0,0.7564707973660301,0.5645750340535796,0.21371991396830864,moderate
0.1969445112618341,0.27924223488853395,0.5402826349661981,0.4840645201405473,0.8494571899761856,0.45017392303076736,0.14793461295398447,0.0,0.4425070493497598,0.8270874753469162,0.6159271430515758,bad
0.34760570114363315,0.27330375719404765,0.6138240921610272,0.9305909842859087,0.09161692591897597,0.4919616437444343,0.2528958912265437,0.0,0.7564707973660301,0.9207822211616019,0.5087349084264536,moderate
0.46965027449569274,0.4843252501463329,0.3086542412502071,0.4986195623737599,0.34336710881813065,0.07054212732579462,0.8748760423325643,0.0,1.0,1.0,0.9366645016403536,bad
0.2914909570500469,0.2881033302273245,0.647703709548178,0.8475050054597582,0.6868614440203171,0.9460145293968795,0.7099685250029822,0.0,0.7564707973660301,0.8270874753469162,0.39942250574382543,moderate
0.12521368402069394,0.0,0.0,0.0,0.4316067451781089,0.0,0.9756675420978557,0.9999999999999999,0.0,0.0,0.43590598296551286,moderate
0.6267652552816597,0.5939608579391611,0.7234738151840336,0.6758501445854395,0.9435391180200929,0.8485335291253226,0.9628644162295259,0.0,1.0,0.5645750340535796,0.610764571145909,bad
0.08611609406524312,0.2217909030589045,0.10376641052975183,0.0,0.6474108744958821,0.025527677039005603,0.9495956213150413,0.9999999999999999,0.0,0.5645750340535796,0.841699163233697,bad
0.8209517606723178,0.9982214545325818,0.8914737144889753,0.5364798871377197,0.4561742203429009,0.17722786920891198,1.0,0.0,0.0,0.3562071871080222,0.7146942363085873,bad
0.6929682253359286,0.6267620193158117,0.7185104533498435,0.8282675406430858,0.44116120844040585,0.6044147035290355,0.9880365791010188,0.0,0.7564707973660301,0.5645750340535796,0.7874757394554406,bad
0.9276941279384929,0.8501166848656185,0.9034823401826816,0.8007062568068015,0.6815542987499887,0.8126791648972393,0.14793461295398447,0.0,1.0,0.3562071871080222,0.7987445051855374,bad
0.8705849153004134,0.7401875016050923,1.0,0.769422027731751,0.6346866726086575,0.6860450298050678,0.7808066668668416,0.0,0.7564707973660301,0.8270874753469162,0.8097930202904209,bad
0.08611609406524312,0.053161558389522856,0.4878838770209363,1.0,0.09478388335385357,0.7092830482726651,0.7586876736796313,0.0,0.7564707973660301,1.0,0.0,good
0.2914909570500469,0.2762761215581764,0.6138240921610272,0.6904051868186523,0.8009528479990402,0.7085148556441647,0.8401019661470341,0.0,0.7564707973660301,1.0,0.6159271430515758,bad
0.3992262617307109,0.47145667210510367,0.57521305890341,0.5559210434282436,0.7559182911000556,0.4482401509847829,0.8579031379569667,0.0,0.0,0.9207822211616019,0.4634869502970004,moderate
0.8209517606723178,0.6989895825067589,0.40176518833596975,0.5162052885197845,0.34336710881813065,0.08496947663637128,0.14793461295398447,0.9999999999999999,0.0,0.5645750340535796,0.9678416983901013,bad
0.44701943587156323,0.35705651712222386,0.7147720656891142,0.8869446356962758,0.7038287906530991,0.9999999999999999,0.8401019661470341,0.0,0.7564707973660301,0.7124143742160444,0.6159271430515758,bad
0.4915138165113889,0.4791919000981469,0.5759282430999267,0.9731830145857499,0.0,0.49750140357362604,0.5872060749204905,0.0,0.7564707973660301,0.7124143742160444,0.7103624320103493,bad
0.5126603904451111,0.6163017510805396,0.7539609027548029,0.9174714562033983,0.15809145412480957,0.529596403449335,0.8401019661470341,0.0,0.4425070493497598,0.5645750340535796,0.6603839216330551,bad
0.552980564128437,0.6633381078218812,0.39496169891448163,0.5745945821953078,0.41406258426608056,0.18352043950049857,0.5872060749204905,0.9999999999999999,0.0,0.5645750340535796,0.9395709229257327,bad
0.552980564128437,0.5784684987078006,0.3932537336572728,0.6904051868186523,0.2545334340714779,0.19645017719314534,0.6219801511060205,0.9999999999999999,0.0,0.7124143742160444,0.6159271430515758,bad
0.6090953082220234,0.6371452787431667,0.61175519165525,0.8210734620466841,0.3919855378343253,0.537602999105678,0.5487651171345129,0.0,0.7564707973660301,0.5645750340535796,0.7798364651629839,bad
0.6770436453045621,0.42413265261959354,0.17495575443867228,0.27916514152260086,0.5935036916859159,0.09496837899244881,0.0,0.9999999999999999,0.0,0.3562071871080222,0.7950131537188363,bad
0.16207587235046017,0.3584577952988568,0.7265637328196275,0.8593518173721901,0.7127924984224314,0.9999999999999999,0.0,0.0,0.7564707973660301,1.0,0.0,good
0.16207587235046017,0.35705651712222386,0.5447147182217354,0.5495290333214912,0.8207720827656084,0.5036378000211587,0.2528958912265437,0.0,0.4425070493497598,0.9207822211616019,0.3185279287168744,moderate
0.44701943587156323,0.2187013369411452,0.41857856512452635,0.658283081326813,0.770095733810734,0.6145281217921778,1.0,0.0,0.7564707973660301,0.7124143742160444,0.6159271430515758,bad
0.23002420943299887,0.11108411427419157,0.3343240346869943,0.7612666265702839,0.3899424952735548,0.41669708738886957,0.9495956213150413,0.0,0.7564707973660301,1.0,0.2918159818405416,moderate
0.5722331198922571,0.2613512588056417,0.17812479450934765,0.4037020124603583,0.3817083200390644,0.03334621419794387,0.8910943411689822,0.0,1.0,0.5645750340535796,0.7274939762186727,bad
0.44701943587156323,0.42546887855446636,0.6336106759534021,0.8423355381623173,0.2186369478395186,0.415669568707741,0.8748760423325643,0.0,0.4425070493497598,0.5645750340535796,0.6159271430515758,bad
0.6607158688091008,0.6890533556420706,0.5193418551676738,0.8773887238289241,0.0,0.2354360876861128,0.7808066668668416,0.9999999999999999,0.0,0.5645750340535796,0.921903932127767,bad
