CO(GT)_winsor,PT08.S1(CO)_winsor,PT08.S4(NO2)_winsor,T_winsor,RH_winsor,AH_winsor,day_winsor,year_winsor,quarter_winsor,weekday_winsor,NO2(GT)_winsor,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,day,year,quarter,month,weekday,week_year,CO(GT)_winsor,PT08.S1(CO)_winsor,C6H6(GT)_winsor,PT08.S2(NMHC)_winsor,NOx(GT)_winsor,PT08.S3(NOx)_winsor,NO2(GT)_winsor,PT08.S4(NO2)_winsor,PT08.S5(O3)_winsor,T_winsor,RH_winsor,AH_winsor,day_winsor,year_winsor,quarter_winsor,month_winsor,weekday_winsor,week_year_winsor,air_quality
0.5126603904451111,0.3820689506266909,0.4650342113393705,0.46904733663988973,0.7930864607153462,0.3837231557274037,0.6219801511060205,0.0,1.0,0.5645750340535796,0.5563670864324628,2.1,1023.0,9.8,971.0,448.0,752.0,98.0,1283.0,993.0,11.4,59.1,0.7963,10.0,2004.0,4.0,11.0,2.0,46.0,2.1,1023.0,9.8,971.0,448.0,752.0,98.0,1283.0,993.0,11.4,59.1,0.7963,10.0,2004.0,4.0,11.0,2.0,46.0,moderate
0.5722331198922571,0.4039358439757541,0.4979634753169004,0.45746304622462086,0.7874113137614174,0.3666247541360331,0.6219801511060205,0.0,1.0,0.5645750340535796,0.5949877975600403,2.4,1039.0,11.3,1024.0,543.0,721.0,105.0,1325.0,1043.0,11.1,58.6,0.7737,10.0,2004.0,4.0,11.0,2.0,46.0,2.4,1039.0,11.3,1024.0,543.0,721.0,105.0,1325.0,1043.0,11.1,58.6,0.7737,10.0,2004.0,4.0,11.0,2.0,46.0,bad
0.6267652552816597,0.42011636219193865,0.5041173041053988,0.4455879066254246,0.7759167731949093,0.34637333188969943,0.6219801511060205,0.0,1.0,0.5645750340535796,0.6002957961341117,2.7,1051.0,12.3,1061.0,574.0,696.0,106.0,1333.0,1111.0,10.8,57.6,0.7473,10.0,2004.0,4.0,11.0,2.0,46.0,2.7,1051.0,12.3,1061.0,574.0,696.0,106.0,1333.0,1111.0,10.8,57.6,0.7473,10.0,2004.0,4.0,11.0,2.0,46.0,bad
0.590927551239319,0.41877505313339086,0.5048839365515043,0.4375022131568995,0.7677532792847516,0.331451905569472,0.6219801511060205,0.0,1.0,0.5645750340535796,0.7602740392933295,2.5,1050.0,12.6,1070.0,435.0,699.0,141.0,1334.0,1087.0,10.6,56.9,0.7281,10.0,2004.0,4.0,11.0,2.0,46.0,2.5,1050.0,12.6,1070.0,435.0,699.0,141.0,1334.0,1087.0,10.6,56.9,0.7281,10.0,2004.0,4.0,11.0,2.0,46.0,bad
0.7810475255544018,0.5542967610792122,0.6020446148074122,0.4375022131568995,0.7953433104304151,0.3552323295610704,0.6219801511060205,0.0,1.0,0.5645750340535796,0.8880067237254028,3.7,1156.0,17.0,1209.0,504.0,614.0,177.0,1467.0,1250.0,10.6,59.3,0.7588,10.0,2004.0,4.0,11.0,2.0,46.0,3.7,1156.0,17.0,1209.0,504.0,614.0,177.0,1467.0,1250.0,10.6,59.3,0.7588,10.0,2004.0,4.0,11.0,2.0,46.0,bad
0.8940388717431264,0.6945821215175755,0.7135228946530239,0.4123811834842858,0.9205094163233405,0.4429259443750732,0.6219801511060205,0.0,1.0,0.5645750340535796,0.903666941085137,4.6,1277.0,21.4,1335.0,586.0,551.0,182.0,1636.0,1331.0,10.0,71.5,0.8768,10.0,2004.0,4.0,11.0,2.0,46.0,4.6,1277.0,21.4,1335.0,586.0,551.0,182.0,1636.0,1331.0,10.0,71.5,0.8768,10.0,2004.0,4.0,11.0,2.0,46.0,bad
0.8079227776778832,0.5736671787730295,0.5978545572722183,0.4251084504112653,0.9167511155092155,0.45081789885707835,0.6219801511060205,0.0,1.0,0.5645750340535796,0.9366645016403536,3.9,1172.0,15.3,1159.0,580.0,621.0,193.0,1461.0,1243.0,10.3,71.1,0.8878,10.0,2004.0,4.0,11.0,2.0,46.0,3.9,1172.0,15.3,1159.0,580.0,621.0,193.0,1461.0,1243.0,10.3,71.1,0.8878,10.0,2004.0,4.0,11.0,2.0,46.0,bad
0.5331355299368062,0.4160886020949474,0.4769167020737083,0.4334069360628509,0.9091715541485391,0.45453264723453884,0.6219801511060205,0.0,1.0,0.5645750340535796,0.7874757394554406,2.2,1048.0,9.9,973.0,346.0,731.0,148.0,1298.0,1074.0,10.5,70.3,0.893,10.0,2004.0,4.0,11.0,2.0,46.0,2.2,1048.0,9.9,973.0,346.0,731.0,148.0,1298.0,1074.0,10.5,70.3,0.893,10.0,2004.0,4.0,11.0,2.0,46.0,bad
0.6267652552816597,0.5395923390719234,0.5498613310588575,0.42090396450857304,0.918632865021124,0.4494580339880176,0.6219801511060205,0.0,1.0,0.5645750340535796,0.8553214535904754,2.7,1144.0,13.4,1096.0,531.0,643.0,167.0,1394.0,1258.0,10.2,71.3,0.8859,10.0,2004.0,4.0,11.0,2.0,46.0,2.7,1144.0,13.4,1096.0,531.0,643.0,167.0,1394.0,1258.0,10.2,71.3,0.8859,10.0,2004.0,4.0,11.0,2.0,46.0,bad
0.6090953082220234,0.48943998419698326,0.48944106294021644,0.39930196631607334,0.9353380791061586,0.44429239945710963,0.6537263954070721,0.0,1.0,0.7124143742160444,0.8241962884754236,2.6,1104.0,11.2,1023.0,477.0,677.0,158.0,1314.0,1189.0,9.7,73.1,0.8787,11.0,2004.0,4.0,11.0,3.0,46.0,2.6,1104.0,11.2,1023.0,477.0,677.0,158.0,1314.0,1189.0,9.7,73.1,0.8787,11.0,2004.0,4.0,11.0,3.0,46.0,bad
0.5126603904451111,0.4025790508275757,0.45542784074575005,0.38128068000859383,0.9389952138578402,0.43448084841999524,0.6537263954070721,0.0,1.0,0.7124143742160444,0.7232595167580458,2.1,1038.0,9.4,957.0,344.0,713.0,132.0,1271.0,1092.0,9.3,73.5,0.8651,11.0,2004.0,4.0,11.0,3.0,46.0,2.1,1038.0,9.4,957.0,344.0,713.0,132.0,1271.0,1092.0,9.3,73.5,0.8651,11.0,2004.0,4.0,11.0,3.0,46.0,bad
0.34760570114363315,0.2925130879690713,0.3872533003187143,0.37666599414124363,0.9426327654648055,0.43194424118311514,0.6537263954070721,0.0,1.0,0.7124143742160444,0.550627974247601,1.4,960.0,6.6,838.0,219.0,797.0,97.0,1189.0,996.0,9.2,73.9,0.8616,11.0,2004.0,4.0,11.0,3.0,46.0,1.4,960.0,6.6,838.0,219.0,797.0,97.0,1189.0,996.0,9.2,73.9,0.8616,11.0,2004.0,4.0,11.0,3.0,46.0,moderate
0.2914909570500469,0.2538291803421008,0.3504923054521324,0.32269022320999224,0.979695291221307,0.41999454081034143,0.6537263954070721,0.0,1.0,0.7124143742160444,0.6159271430515758,1.2,934.0,5.5,787.0,180.0,822.0,109.0,1147.0,974.0,8.1,78.1,0.8452,11.0,2004.0,4.0,11.0,3.0,46.0,1.2,934.0,5.5,787.0,180.0,822.0,109.0,1147.0,974.0,8.1,78.1,0.8452,11.0,2004.0,4.0,11.0,3.0,46.0,bad
0.2614896070783901,0.24778249854546577,0.3540508166970301,0.29595986018397097,1.0,0.4222614450825754,0.6537263954070721,0.0,1.0,0.7124143742160444,0.39942250574382543,1.1,930.0,5.4,784.0,174.0,850.0,74.0,1151.0,902.0,7.6,81.2,0.8483,11.0,2004.0,4.0,11.0,3.0,46.0,1.1,930.0,5.4,784.0,174.0,850.0,74.0,1151.0,902.0,7.6,80.5,0.8483,11.0,2004.0,4.0,11.0,3.0,46.0,moderate
0.2614896070783901,0.22948533768451798,0.34064209328468875,0.2904276152517696,1.0,0.42313793582151704,0.6537263954070721,0.0,1.0,0.7124143742160444,0.352287074425977,1.1,918.0,5.3,778.0,165.0,864.0,68.0,1136.0,859.0,7.5,81.5,0.8495,11.0,2004.0,4.0,11.0,3.0,46.0,1.1,918.0,5.3,778.0,165.0,864.0,68.0,1136.0,859.0,7.5,80.5,0.8495,11.0,2004.0,4.0,11.0,3.0,46.0,moderate
0.2614896070783901,0.2807229556216664,0.3558254415157246,0.3329732705773491,0.9719217794983095,0.4208725036055634,0.6537263954070721,0.0,1.0,0.7124143742160444,0.5024884615028046,1.1,952.0,6.1,814.0,250.0,804.0,89.0,1153.0,970.0,8.3,77.2,0.8464,11.0,2004.0,4.0,11.0,3.0,46.0,1.1,952.0,6.1,814.0,250.0,804.0,89.0,1153.0,970.0,8.3,77.2,0.8464,11.0,2004.0,4.0,11.0,3.0,46.0,moderate
0.37393232480075467,0.37654884037545444,0.43347791998061636,0.36254549631121935,0.9578786718703124,0.43563885529399027,0.6537263954070721,0.0,1.0,0.7124143742160444,0.6556134486412442,1.5,1019.0,8.1,905.0,388.0,757.0,117.0,1244.0,1062.0,8.9,75.6,0.8667,11.0,2004.0,4.0,11.0,3.0,46.0,1.5,1019.0,8.1,905.0,388.0,757.0,117.0,1244.0,1062.0,8.9,75.6,0.8667,11.0,2004.0,4.0,11.0,3.0,46.0,bad
0.6929682253359286,0.7055750561155057,0.6779121068078495,0.37666599414124363,1.0,0.495011323473005,0.6537263954070721,0.0,1.0,0.7124143742160444,0.9278544891233046,3.1,1287.0,17.3,1218.0,758.0,580.0,190.0,1580.0,1304.0,9.2,81.7,0.9506,11.0,2004.0,4.0,11.0,3.0,46.0,3.1,1287.0,17.3,1218.0,758.0,580.0,190.0,1580.0,1304.0,9.2,80.5,0.9506,11.0,2004.0,4.0,11.0,3.0,46.0,bad
1.0,0.9928723215639845,0.9351683887806808,0.4080615046071388,1.0,0.5418226450778036,0.6537263954070721,0.0,1.0,0.7124143742160444,0.9868223008535153,6.8,1578.0,32.3,1605.0,1247.0,429.0,211.0,2032.0,1643.0,9.9,83.4,1.0194,11.0,2004.0,4.0,11.0,3.0,46.0,5.6,1578.0,28.3,1510.0,796.0,449.0,211.0,2032.0,1643.0,9.9,80.5,1.0194,11.0,2004.0,4.0,11.0,3.0,46.0,bad
0.9801549658083695,0.8411932967025714,0.7581575079126573,0.42090396450857304,1.0,0.5457624570277964,0.6537263954070721,0.0,1.0,0.7124143742160444,0.9278544891233046,5.4,1417.0,24.1,1407.0,1110.0,490.0,190.0,1709.0,1488.0,10.2,82.3,1.0253,11.0,2004.0,4.0,11.0,3.0,46.0,5.4,1417.0,24.1,1407.0,796.0,490.0,190.0,1709.0,1488.0,10.2,80.5,1.0253,11.0,2004.0,4.0,11.0,3.0,46.0,bad
0.8824185082893659,0.8161057201077824,0.71039327779999,0.46135608507019443,1.0,0.574460788184486,0.6537263954070721,0.0,1.0,0.7124143742160444,0.9395709229257327,4.5,1392.0,21.0,1325.0,1145.0,511.0,194.0,1631.0,1465.0,11.2,80.7,1.0688,11.0,2004.0,4.0,11.0,3.0,46.0,4.5,1392.0,21.0,1325.0,796.0,511.0,194.0,1631.0,1465.0,11.2,80.5,1.0688,11.0,2004.0,4.0,11.0,3.0,46.0,bad
0.6770436453045621,0.5432828419245025,0.5651476275238488,0.4840645201405473,0.9622984086024046,0.5631861898318653,0.6537263954070721,0.0,1.0,0.7124143742160444,0.9841494935349914,3.0,1147.0,12.7,1073.0,720.0,628.0,210.0,1415.0,1198.0,11.8,76.1,1.0516,11.0,2004.0,4.0,11.0,3.0,46.0,3.0,1147.0,12.7,1073.0,720.0,628.0,210.0,1415.0,1198.0,11.8,76.1,1.0516,11.0,2004.0,4.0,11.0,3.0,46.0,bad
0.6439639471333972,0.5469637131797433,0.5901279290830224,0.5092492580157764,0.918632865021124,0.5478945063075734,0.6537263954070721,0.0,1.0,0.7124143742160444,0.953883021415392,2.8,1150.0,13.6,1105.0,557.0,629.0,199.0,1450.0,1160.0,12.5,71.3,1.0285,11.0,2004.0,4.0,11.0,3.0,46.0,2.8,1150.0,13.6,1105.0,557.0,629.0,199.0,1450.0,1160.0,12.5,71.3,1.0285,11.0,2004.0,4.0,11.0,3.0,46.0,bad
0.8079227776778832,0.666718979681552,0.6996803950817905,0.5331605643957319,0.8908237271637904,0.551949424890308,0.6537263954070721,0.0,1.0,0.7124143742160444,0.89117366587247,3.9,1252.0,18.0,1240.0,678.0,564.0,178.0,1614.0,1277.0,13.2,68.4,1.0346,11.0,2004.0,4.0,11.0,3.0,46.0,3.9,1252.0,18.0,1240.0,678.0,564.0,178.0,1614.0,1277.0,13.2,68.4,1.0346,11.0,2004.0,4.0,11.0,3.0,46.0,bad
0.7385103929216101,0.5904007726611893,0.620005808560476,0.5092492580157764,0.9362542102489424,0.5662763975511751,0.6537263954070721,0.0,1.0,0.7124143742160444,0.9098115417433543,3.4,1186.0,14.3,1125.0,659.0,617.0,184.0,1493.0,1171.0,12.5,73.2,1.0563,11.0,2004.0,4.0,11.0,3.0,46.0,3.4,1186.0,14.3,1125.0,659.0,617.0,184.0,1493.0,1171.0,12.5,73.2,1.0563,11.0,2004.0,4.0,11.0,3.0,46.0,bad
0.7085090429499533,0.5736671787730295,0.5894226060964823,0.4986195623737599,0.9587649226671393,0.5747871343494386,0.6537263954070721,0.0,1.0,0.7124143742160444,0.9158900701466092,3.2,1172.0,13.7,1107.0,552.0,629.0,186.0,1449.0,1106.0,12.2,75.7,1.0693,11.0,2004.0,4.0,11.0,3.0,46.0,3.2,1172.0,13.7,1107.0,552.0,629.0,186.0,1449.0,1106.0,12.2,75.7,1.0693,11.0,2004.0,4.0,11.0,3.0,46.0,bad
0.6439639471333972,0.4958074278283239,0.525368800146744,0.47284656629936883,0.979695291221307,0.5664077390275106,0.6537263954070721,0.0,1.0,0.7124143742160444,0.8586763458987816,2.8,1109.0,11.2,1021.0,395.0,689.0,168.0,1361.0,1036.0,11.5,78.1,1.0565,11.0,2004.0,4.0,11.0,3.0,46.0,2.8,1109.0,11.2,1021.0,395.0,689.0,168.0,1361.0,1036.0,11.5,78.1,1.0565,11.0,2004.0,4.0,11.0,3.0,46.0,bad
0.8079227776778832,0.6081120104566359,0.6556705579951335,0.4766155228909246,0.9614167587195108,0.5524803155344399,0.6537263954070721,0.0,1.0,0.7124143742160444,0.9189049983317894,3.9,1201.0,16.5,1196.0,573.0,597.0,187.0,1546.0,1196.0,11.6,76.0,1.0354,11.0,2004.0,4.0,11.0,3.0,46.0,3.9,1201.0,16.5,1196.0,573.0,597.0,187.0,1546.0,1196.0,11.6,76.0,1.0354,11.0,2004.0,4.0,11.0,3.0,46.0,bad
0.7530034235897791,0.5939608579391611,0.647703709548178,0.49139802439738456,0.9371691075446964,0.5464957286920248,0.6537263954070721,0.0,1.0,0.7124143742160444,0.8519465319557283,3.5,1189.0,16.1,1183.0,463.0,603.0,166.0,1534.0,1170.0,12.0,73.3,1.0264,11.0,2004.0,4.0,11.0,3.0,46.0,3.5,1189.0,16.1,1183.0,463.0,603.0,166.0,1534.0,1170.0,12.0,73.3,1.0264,11.0,2004.0,4.0,11.0,3.0,46.0,bad
0.9054535542117873,0.7000892990293464,0.7351661818941921,0.5230605034322985,0.8947278249178018,0.5405514414310265,0.6537263954070721,0.0,1.0,0.7124143742160444,0.8880067237254028,4.7,1282.0,20.6,1312.0,568.0,551.0,177.0,1671.0,1312.0,12.9,68.8,1.0175,11.0,2004.0,4.0,11.0,3.0,46.0,4.7,1282.0,20.6,1312.0,568.0,551.0,177.0,1671.0,1312.0,12.9,68.8,1.0175,11.0,2004.0,4.0,11.0,3.0,46.0,bad
0.8940388717431264,0.6151346956819161,0.6714205180769657,0.5298177833479094,0.9024693461867586,0.559758976716295,0.6537263954070721,0.0,1.0,0.7124143742160444,0.9760544001474201,4.6,1207.0,16.8,1203.0,706.0,625.0,207.0,1570.0,1251.0,13.1,69.6,1.0464,11.0,2004.0,4.0,11.0,3.0,46.0,4.6,1207.0,16.8,1203.0,706.0,625.0,207.0,1570.0,1251.0,13.1,69.6,1.0464,11.0,2004.0,4.0,11.0,3.0,46.0,bad
0.2914909570500469,0.20783424456400768,0.37253260100336544,0.5021894023344645,0.9380827743124458,0.5614736704820463,0.6537263954070721,0.0,1.0,0.7124143742160444,0.6410556219604729,1.2,904.0,4.8,754.0,193.0,930.0,114.0,1172.0,805.0,12.3,73.4,1.049,11.0,2004.0,4.0,11.0,3.0,46.0,1.2,904.0,4.8,754.0,193.0,930.0,114.0,1172.0,805.0,12.3,73.4,1.049,11.0,2004.0,4.0,11.0,3.0,46.0,bad
0.2614896070783901,0.20158667568253896,0.3558254415157246,0.5162052885197845,0.9158082824093352,0.5546680360459951,0.6537263954070721,0.0,1.0,0.7124143742160444,0.470176941923476,1.1,900.0,4.0,711.0,151.0,975.0,84.0,1153.0,736.0,12.7,71.0,1.0387,11.0,2004.0,4.0,11.0,3.0,46.0,1.1,900.0,4.0,711.0,151.0,975.0,84.0,1153.0,736.0,12.7,71.0,1.0387,11.0,2004.0,4.0,11.0,3.0,46.0,moderate
0.2914909570500469,0.25080907989738843,0.3794863810554947,0.5230605034322985,0.9053498217652138,0.553607765667281,0.6829301092228482,0.0,1.0,0.8270874753469162,0.5210244727559249,1.2,932.0,4.5,740.0,167.0,926.0,92.0,1180.0,774.0,12.9,69.9,1.0371,12.0,2004.0,4.0,11.0,4.0,46.0,1.2,932.0,4.5,740.0,167.0,926.0,92.0,1180.0,774.0,12.9,69.9,1.0371,12.0,2004.0,4.0,11.0,4.0,46.0,moderate
0.3992262617307109,0.3042054771623756,0.4043048775627012,0.5230605034322985,0.9110743877160115,0.5583063795347507,0.6829301092228482,0.0,1.0,0.8270874753469162,0.626112962675092,1.6,968.0,5.4,785.0,239.0,872.0,111.0,1209.0,826.0,12.9,70.5,1.0442,12.0,2004.0,4.0,11.0,4.0,46.0,1.6,968.0,5.4,785.0,239.0,872.0,111.0,1209.0,826.0,12.9,70.5,1.0442,12.0,2004.0,4.0,11.0,4.0,46.0,bad
0.12521368402069394,0.0824201650287078,0.32614305945168165,0.5298177833479094,0.8839370961704636,0.542090114490169,0.6829301092228482,0.0,1.0,0.8270874753469162,0.3763459263464003,0.7,827.0,2.4,610.0,102.0,1092.0,71.0,1120.0,636.0,13.1,67.7,1.0198,12.0,2004.0,4.0,11.0,4.0,46.0,0.7,827.0,2.4,610.0,102.0,1092.0,71.0,1120.0,636.0,13.1,67.7,1.0198,12.0,2004.0,4.0,11.0,4.0,46.0,moderate
0.0,0.016159918760452974,0.26406272825394284,0.5298177833479094,0.8829475677516248,0.5373346394130828,0.6829301092228482,0.0,1.0,0.8270874753469162,0.6159271430515758,0.4,789.0,1.2,515.0,180.0,1276.0,109.0,1054.0,516.0,13.1,67.6,1.0127,12.0,2004.0,4.0,11.0,4.0,46.0,0.4,789.0,1.2,518.0,180.0,1276.0,109.0,1054.0,516.0,13.1,67.6,1.0127,12.0,2004.0,4.0,11.0,4.0,46.0,bad
0.44701943587156323,0.05663541819687995,0.2880233304713471,0.552735835771395,0.8463291208752625,0.5316193524349234,0.6829301092228482,0.0,1.0,0.8270874753469162,0.09795010460169634,1.8,812.0,1.6,549.0,55.0,1213.0,43.0,1079.0,531.0,13.8,64.0,1.0042,12.0,2004.0,4.0,11.0,4.0,46.0,1.8,812.0,1.6,549.0,55.0,1213.0,43.0,1079.0,531.0,13.8,64.0,1.0042,12.0,2004.0,4.0,11.0,4.0,46.0,good
0.08611609406524312,0.054899557831589896,0.2936913280794578,0.5495290333214912,0.8504966869493614,0.5312150049918253,0.6829301092228482,0.0,1.0,0.8270874753469162,0.18140839438897982,0.6,811.0,1.7,559.0,71.0,1170.0,50.0,1085.0,558.0,13.7,64.4,1.0036,12.0,2004.0,4.0,11.0,4.0,46.0,0.6,811.0,1.7,559.0,71.0,1170.0,50.0,1085.0,558.0,13.7,64.4,1.0036,12.0,2004.0,4.0,11.0,4.0,46.0,good
0.044494380639825803,0.0824201650287078,0.29557370386616233,0.5559210434282436,0.8442357104684377,0.5341101566189663,0.6829301092228482,0.0,1.0,0.8270874753469162,0.21371991396830864,0.5,827.0,1.7,560.0,79.0,1169.0,53.0,1087.0,565.0,13.9,63.8,1.0079,12.0,2004.0,4.0,11.0,4.0,46.0,0.5,827.0,1.7,560.0,79.0,1169.0,53.0,1087.0,565.0,13.9,63.8,1.0079,12.0,2004.0,4.0,11.0,4.0,46.0,moderate
0.08611609406524312,0.11940500194185855,0.3151323240978192,0.562227824191173,0.8515345956912497,0.5480276476917509,0.6829301092228482,0.0,1.0,0.8270874753469162,0.34403440676707175,0.6,849.0,2.3,604.0,117.0,1086.0,67.0,1108.0,604.0,14.1,64.5,1.0287,12.0,2004.0,4.0,11.0,4.0,46.0,0.6,849.0,2.3,604.0,117.0,1086.0,67.0,1108.0,604.0,14.1,64.5,1.0287,12.0,2004.0,4.0,11.0,4.0,46.0,moderate
0.34760570114363315,0.35143744049143893,0.44410520081185145,0.5590849451888429,0.8679290237066349,0.5613418482301364,0.6829301092228482,0.0,1.0,0.8270874753469162,0.6361184928074457,1.4,1001.0,5.7,798.0,266.0,855.0,113.0,1257.0,794.0,14.0,66.1,1.0488,12.0,2004.0,4.0,11.0,4.0,46.0,1.4,1001.0,5.7,798.0,266.0,855.0,113.0,1257.0,794.0,14.0,66.1,1.0488,12.0,2004.0,4.0,11.0,4.0,46.0,bad
0.4915138165113889,0.37931159614381976,0.48944106294021644,0.5653499579664386,0.8709594129971426,0.5734812762400288,0.6829301092228482,0.0,1.0,0.8270874753469162,0.7562789859536978,2.0,1021.0,7.9,896.0,340.0,741.0,140.0,1314.0,907.0,14.2,66.4,1.0673,12.0,2004.0,4.0,11.0,4.0,46.0,2.0,1021.0,7.9,896.0,340.0,741.0,140.0,1314.0,907.0,14.2,66.4,1.0673,12.0,2004.0,4.0,11.0,4.0,46.0,bad
0.3992262617307109,0.31868595722432846,0.44410520081185145,0.5866462290251272,0.8304689964361237,0.5640416358228059,0.6829301092228482,0.0,1.0,0.8270874753469162,0.6508023753912368,1.6,978.0,6.4,831.0,257.0,807.0,116.0,1257.0,838.0,14.9,62.5,1.0529,12.0,2004.0,4.0,11.0,4.0,46.0,1.6,978.0,6.4,831.0,257.0,807.0,116.0,1257.0,838.0,14.9,62.5,1.0529,12.0,2004.0,4.0,11.0,4.0,46.0,bad
0.3992262617307109,0.34438196620420475,0.4602423011668366,0.6265615963393181,0.7851279128235222,0.5771345015625567,0.6829301092228482,0.0,1.0,0.8270874753469162,0.6790731508556048,1.6,996.0,6.9,855.0,311.0,793.0,122.0,1277.0,884.0,16.3,58.4,1.0729,12.0,2004.0,4.0,11.0,4.0,46.0,1.6,996.0,6.9,855.0,311.0,793.0,122.0,1277.0,884.0,16.3,58.4,1.0729,12.0,2004.0,4.0,11.0,4.0,46.0,bad
0.42356547942885026,0.36961818088221576,0.47612881527970047,0.6426882111370193,0.763043997759764,0.5818170307047213,0.6829301092228482,0.0,1.0,0.8270874753469162,0.6508023753912368,1.7,1014.0,6.7,843.0,279.0,791.0,116.0,1297.0,866.0,16.9,56.5,1.0801,12.0,2004.0,4.0,11.0,4.0,46.0,1.7,1014.0,6.7,843.0,279.0,791.0,116.0,1297.0,866.0,16.9,56.5,1.0801,12.0,2004.0,4.0,11.0,4.0,46.0,bad
0.4915138165113889,0.43345975754376703,0.5291176902025325,0.6557193810148658,0.7547233723409144,0.5933884424220094,0.6829301092228482,0.0,1.0,0.8270874753469162,0.6603839216330551,2.0,1061.0,8.7,928.0,267.0,730.0,118.0,1366.0,909.0,17.4,55.8,1.098,12.0,2004.0,4.0,11.0,4.0,46.0,2.0,1061.0,8.7,928.0,267.0,730.0,118.0,1366.0,909.0,17.4,55.8,1.098,12.0,2004.0,4.0,11.0,4.0,46.0,bad
0.552980564128437,0.4740397980446864,0.5673128578589376,0.6557193810148658,0.772430138648935,0.6156049623941128,0.6829301092228482,0.0,1.0,0.8270874753469162,0.6926954412123837,2.3,1092.0,9.9,975.0,310.0,690.0,125.0,1418.0,990.0,17.4,57.3,1.1328,12.0,2004.0,4.0,11.0,4.0,46.0,2.3,1092.0,9.9,975.0,310.0,690.0,125.0,1418.0,990.0,17.4,57.3,1.1328,12.0,2004.0,4.0,11.0,4.0,46.0,bad
0.5722331198922571,0.5209935679878531,0.6110646273688528,0.6633691684995375,0.7511259527805506,0.6028176302586026,0.6829301092228482,0.0,1.0,0.8270874753469162,0.6971642209643452,2.4,1129.0,11.4,1028.0,352.0,661.0,126.0,1480.0,1050.0,17.7,55.5,1.1127,12.0,2004.0,4.0,11.0,4.0,46.0,2.4,1129.0,11.4,1028.0,352.0,661.0,126.0,1480.0,1050.0,17.7,55.5,1.1127,12.0,2004.0,4.0,11.0,4.0,46.0,bad
0.5331355299368062,0.4545500401587857,0.557896917150202,0.6400383355812297,0.7908220881539858,0.6074120976785045,0.6829301092228482,0.0,1.0,0.8270874753469162,0.7358689100605467,2.2,1077.0,9.8,969.0,337.0,690.0,135.0,1405.0,1023.0,16.8,58.9,1.1199,12.0,2004.0,4.0,11.0,4.0,46.0,2.2,1077.0,9.8,969.0,337.0,690.0,135.0,1405.0,1023.0,16.8,58.9,1.1199,12.0,2004.0,4.0,11.0,4.0,46.0,bad
0.6090953082220234,0.5506350029805346,0.6220581080480064,0.6453233240783169,0.7747565489343656,0.5992333174628239,0.6829301092228482,0.0,1.0,0.8270874753469162,0.7562789859536978,2.6,1153.0,12.9,1079.0,358.0,635.0,140.0,1496.0,1103.0,17.0,57.5,1.1071,12.0,2004.0,4.0,11.0,4.0,46.0,2.6,1153.0,12.9,1079.0,358.0,635.0,140.0,1496.0,1103.0,17.0,57.5,1.1071,12.0,2004.0,4.0,11.0,4.0,46.0,bad
0.8209517606723178,0.6463111038133011,0.6888541464206024,0.6238195506914039,0.8054073632356535,0.5948681091183199,0.6829301092228482,0.0,1.0,0.8270874753469162,0.841699163233697,4.0,1234.0,16.6,1197.0,547.0,575.0,163.0,1597.0,1239.0,16.2,60.2,1.1003,12.0,2004.0,4.0,11.0,4.0,46.0,4.0,1234.0,16.6,1197.0,547.0,575.0,163.0,1597.0,1239.0,16.2,60.2,1.1003,12.0,2004.0,4.0,11.0,4.0,46.0,bad
0.9596798263166741,0.7401875016050923,0.7735958999627728,0.6373735310703167,0.7805379552298823,0.5892625562763101,0.6829301092228482,0.0,1.0,0.8270874753469162,0.89117366587247,5.2,1319.0,20.8,1319.0,600.0,539.0,178.0,1735.0,1384.0,16.7,58.0,1.0916,12.0,2004.0,4.0,11.0,4.0,46.0,5.2,1319.0,20.8,1319.0,600.0,539.0,178.0,1735.0,1384.0,16.7,58.0,1.0916,12.0,2004.0,4.0,11.0,4.0,46.0,bad
0.8079227776778832,0.6655929226406877,0.7388309175792296,0.6319984556194095,0.7896870651005986,0.5895853454497806,0.6829301092228482,0.0,1.0,0.8270874753469162,0.8312626016700522,3.9,1251.0,18.8,1264.0,470.0,561.0,160.0,1677.0,1289.0,16.5,58.8,1.0921,12.0,2004.0,4.0,11.0,4.0,46.0,3.9,1251.0,18.8,1264.0,470.0,561.0,160.0,1677.0,1289.0,16.5,58.8,1.0921,12.0,2004.0,4.0,11.0,4.0,46.0,bad
0.7946251370151964,0.5652253369121767,0.6020446148074122,0.6126895889534654,0.8153244903045317,0.5853830561690104,0.6829301092228482,0.0,1.0,0.8270874753469162,0.8519465319557283,3.8,1165.0,12.6,1070.0,522.0,650.0,166.0,1467.0,1180.0,15.8,61.1,1.0856,12.0,2004.0,4.0,11.0,4.0,46.0,3.8,1165.0,12.6,1070.0,522.0,650.0,166.0,1467.0,1180.0,15.8,61.1,1.0856,12.0,2004.0,4.0,11.0,4.0,46.0,bad
